,תאריך הדיווח,31/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,32763,Aa3,מידרוג,7.18,שקל חדש,5.13,1.48,"12,764,021.72",130.12,"16,608.55",2.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,32946,Aa3,מידרוג,7.18,שקל חדש,4.98,1.62,"21,090,123.92",130.48,"27,518.39",3.39,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,33373,Aa3,מידרוג,7.24,שקל חדש,4.85,1.33,"5,522,083.51",129.28,"7,138.95",0.88,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,33498,Aa3,מידרוג,7.24,שקל חדש,4.85,1.32,"3,592,251.45",129.36,"4,646.94",0.57,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,33506,Aa3,מידרוג,7.24,שקל חדש,4.86,1.36,"9,314,271.02",129.07,"12,021.93",1.48,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,39040,Aa3,מידרוג,7.25,שקל חדש,4.85,1.32,"7,231,816.65",128.04,"9,259.62",1.14,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם מ',כן,39354,Aa3,מידרוג,7.14,שקל חדש,4.85,1.90,"2,827,391.13",122.42,"3,461.29",0.43,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ב",כן,34918,Aa3,מידרוג,7.84,שקל חדש,5.35,1.94,"2,798,450.18",128.69,"3,601.33",0.44,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ב",כן,36640,Aa3,מידרוג,7.50,שקל חדש,5.35,3.51,"573,300.34",114.38,655.74,0.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ג",כן,34900,Aa3,מידרוג,7.84,שקל חדש,5.35,1.94,"3,360,883.92",128.69,"4,325.12",0.53,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ג",כן,36608,Aa3,מידרוג,7.50,שקל חדש,5.35,3.51,"599,359.38",114.38,685.55,0.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ד",כן,34777,Aa3,מידרוג,7.84,שקל חדש,5.35,1.94,"3,884,907.37",128.69,"4,999.49",0.62,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ד",כן,36632,Aa3,מידרוג,7.50,שקל חדש,5.35,3.51,"703,959.92",114.38,805.19,0.10,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ה",כן,36616,Aa3,מידרוג,7.50,שקל חדש,5.35,3.51,"599,359.38",114.38,685.55,0.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ה",כן,44115,Aa3,מידרוג,7.86,שקל חדש,5.35,1.89,"3,083,612.63",129.18,"3,983.41",0.49,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ו",כן,36624,Aa3,מידרוג,7.50,שקל חדש,5.35,3.51,"469,063.69",114.38,536.52,0.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם מ""ו",כן,44123,Aa3,מידרוג,7.86,שקל חדש,5.35,1.89,"2,902,223.94",129.18,"3,749.09",0.46,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,24554,A+,מעלות,7.04,שקל חדש,5.50,1.76,"29,530,208.82",135.21,"39,927.80",4.92,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,24794,A+,מעלות,7.12,שקל חדש,5.50,1.37,"3,283,131.32",134.25,"4,407.60",0.54,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,24828,A+,מעלות,7.11,שקל חדש,5.50,1.41,"1,455,906.35",134.32,"1,955.57",0.24,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,24851,A+,מעלות,7.11,שקל חדש,5.50,1.44,"419,752.18",132.54,556.34,0.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,24869,A+,מעלות,7.06,שקל חדש,5.50,1.67,"3,697,471.11",131.26,"4,853.30",0.60,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,28415,A+,מעלות,6.99,שקל חדש,5.50,2.04,"506,742.89",127.98,648.53,0.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,28449,A+,מעלות,6.99,שקל חדש,5.50,2.05,"834,836.65",127.84,"1,067.26",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,28464,A+,מעלות,6.97,שקל חדש,5.50,2.14,"733,149.99",127.09,931.76,0.11,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,28498,A+,מעלות,6.96,שקל חדש,5.50,2.21,"2,285,729.76",126.47,"2,890.76",0.36,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,33084,A+,מעלות,7.11,שקל חדש,5.59,1.37,"1,150,320.97",136.60,"1,571.34",0.19,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,33241,A+,מעלות,7.10,שקל חדש,5.55,1.43,"2,533,080.96",135.78,"3,439.42",0.42,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,33266,A+,מעלות,7.10,שקל חדש,5.66,1.38,"1,180,339.85",137.24,"1,619.90",0.20,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,33290,A+,מעלות,7.11,שקל חדש,5.53,1.40,"4,352,569.43",135.94,"5,916.88",0.73,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,33357,A+,מעלות,7.12,שקל חדש,5.50,1.38,"1,784,243.63",134.17,"2,393.92",0.29,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,34488,A+,מעלות,7.12,שקל חדש,5.50,1.35,"1,835,897.60",133.37,"2,448.54",0.30,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,34835,A+,מעלות,7.02,שקל חדש,5.50,1.90,"2,039,110.65",129.24,"2,635.35",0.32,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,34850,A+,מעלות,7.01,שקל חדש,5.50,1.96,"1,383,599.88",128.68,"1,780.42",0.22,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,44131,A+,מעלות,7.03,שקל חדש,5.50,1.85,"1,007,745.03",129.67,"1,306.74",0.16,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,44164,A+,מעלות,7.01,שקל חדש,5.50,1.92,"3,160,984.51",129.03,"4,078.62",0.50,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54015,A+,מעלות,6.94,שקל חדש,5.50,2.30,"1,672,484.51",125.70,"2,102.31",0.26,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54023,A+,מעלות,6.92,שקל חדש,5.50,2.40,"815,496.67",124.91,"1,018.64",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54031,A+,מעלות,6.91,שקל חדש,5.50,2.45,"210,605.68",124.48,262.16,0.03,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54049,A+,מעלות,6.88,שקל חדש,5.50,2.64,"2,396,061.62",122.85,"2,943.56",0.36,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54056,A+,מעלות,6.82,שקל חדש,5.50,2.93,"463,447.11",120.49,558.41,0.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54064,A+,מעלות,6.81,שקל חדש,5.50,3.00,"446,064.41",119.94,535.01,0.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54072,A+,מעלות,6.75,שקל חדש,5.50,3.32,"888,355.64",117.45,"1,043.37",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54080,A+,מעלות,6.63,שקל חדש,5.50,3.99,"559,281.15",112.47,629.02,0.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54098,A+,מעלות,6.59,שקל חדש,5.50,4.20,"314,452.56",110.98,348.98,0.04,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54106,A+,מעלות,6.68,שקל חדש,5.50,3.70,"934,843.28",114.64,"1,071.70",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54114,A+,מעלות,6.66,שקל חדש,5.50,3.80,"366,922.49",113.88,417.85,0.05,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54122,A+,מעלות,6.80,שקל חדש,5.50,3.03,"2,442,429.41",119.74,"2,924.56",0.36,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ה",כן,54130,A+,מעלות,6.75,שקל חדש,5.50,3.32,"4,771,067.54",117.43,"5,602.66",0.69,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ו,כן,24703,A,פנימי,3.50,שקל חדש,5.25,5.20,"4,844,802.18",103.63,"5,020.67",0.62,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ו,כן,76216,A,פנימי,5.26,שקל חדש,3.10,3.11,"2,230,865.00",100.86,"2,250.05",0.28,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ז,כן,24711,A,פנימי,3.50,שקל חדש,5.25,5.20,"8,980,382.97",103.63,"9,306.37",1.15,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ח,כן,24661,A,פנימי,3.50,שקל חדש,5.25,5.20,"1,413,119.82",103.63,"1,464.42",0.18,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ח,כן,27631,A,פנימי,5.26,שקל חדש,3.10,3.11,"8,477,288.00",100.86,"8,550.19",1.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ד",כן,33878,A,מעלות,4.14,שקל חדש,4.60,1.79,"16,282,500.00",113.39,"18,462.73",2.27,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ה",לא,24802,A,פנימי,5.40,שקל חדש,4.10,2.26,"22,500,000.00",111.80,"25,155.00",3.10,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ט",כן,32540,A2,מידרוג,8.74,שקל חדש,5.01,2.31,"32,999,870.79",132.16,"43,612.63",5.37,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ה,כן,28365,BBB+,פנימי,4.07,שקל חדש,4.50,1.37,"14,992,405.92",114.22,"17,124.33",2.11,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8144,BBB,פנימי,4.82,שקל חדש,4.40,1.91,"13,059,591.17",114.14,"14,906.22",1.84,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8151,BBB,פנימי,4.82,שקל חדש,4.40,1.91,"13,347,678.12",114.14,"15,235.04",1.88,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8169,BBB,פנימי,4.82,שקל חדש,4.40,1.90,"5,767,730.71",114.48,"6,602.90",0.81,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""א",כן,37580,0,לא מדורג,9.61,שקל חדש,4.50,3.92,"44,669,438.38",105.44,"47,099.46",5.80,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,34470,0,לא מדורג,10.44,שקל חדש,2.70,1.08,"1,911,410.86",117.65,"2,248.77",0.28,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37044,0,לא מדורג,10.32,שקל חדש,2.70,1.30,"4,116,782.11",115.39,"4,750.35",0.59,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37085,0,לא מדורג,10.28,שקל חדש,2.70,1.39,"4,562,512.41",114.32,"5,215.86",0.64,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37093,0,לא מדורג,10.53,שקל חדש,2.45,1.02,"4,685,779.80",115.55,"5,414.42",0.67,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37150,0,לא מדורג,10.65,שקל חדש,2.20,0.92,"3,422,970.40",114.02,"3,902.87",0.48,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37184,0,לא מדורג,10.67,שקל חדש,2.20,0.85,"3,779,308.60",114.90,"4,342.43",0.53,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37226,0,לא מדורג,10.64,שקל חדש,2.20,0.94,"3,908,288.49",113.87,"4,450.37",0.55,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37234,0,לא מדורג,10.66,שקל חדש,2.20,0.90,"4,115,094.61",114.30,"4,703.55",0.58,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37283,0,לא מדורג,10.69,שקל חדש,2.20,0.71,"3,916,308.70",117.04,"4,583.65",0.56,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37317,0,לא מדורג,10.72,שקל חדש,2.20,0.72,"4,737,558.98",116.52,"5,520.20",0.68,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37358,0,לא מדורג,10.59,שקל חדש,2.20,0.99,"4,216,480.78",113.63,"4,791.19",0.59,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37374,0,לא מדורג,10.58,שקל חדש,2.05,1.15,"4,314,906.27",110.03,"4,747.69",0.58,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37432,0,לא מדורג,10.57,שקל חדש,2.05,1.18,"3,679,111.74",109.74,"4,037.46",0.50,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37515,0,לא מדורג,10.51,שקל חדש,2.05,1.34,"3,690,483.91",107.89,"3,981.66",0.49,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,52399,0,לא מדורג,10.57,שקל חדש,2.05,1.18,"3,264,672.36",109.75,"3,582.98",0.44,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,60387801,0,לא מדורג,9.49,דולר אמריקאי,3.08,2.76,"1,183,220.80",104.23,"4,644.50",0.57,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,63743,0,לא מדורג,10.71,שקל חדש,2.05,0.80,"3,796,560.68",114.20,"4,335.67",0.53,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,63776,0,לא מדורג,10.62,שקל חדש,2.05,1.04,"4,510,140.94",111.31,"5,020.24",0.62,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
