,שם המנפיק/שם נייר ערך,קונסורציום כן/לא,"מספר ני""ע",דירוג,שם מדרג,"מח""מ",סוג מטבע,שיעור ריבית ממוצע,תשואה לפידיון,ערך נקוב,שער,שווי הוגן,שעור מנכסי אפיק ההשקעה,שעור מסך נכסי השקעה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מעלות,שקל חדש
,,,,,,שנים,,אחוזים,אחוזים,,אגורות,אלפי ₪,אחוזים,אחוזים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מידרוג,דולר אמריקאי
,,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,פנימי,אירו
,"סה""כ הלוואות",,,,,5.99,,,3.25,"1,326,070,213.09",,"1,694,632.98",100.00,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,אחר,לירה שטרלינג
,בישראל,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,כנגד חסכון עמיתים/מבוטחים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ה",כן,80655,A1,מידרוג,11.22,שקל חדש,4.50,3.07,"4,894,457.22",103.20,"5,051.08",0.30,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ז",לא,60402476,A+,מעלות,2.22,אירו,2.75,3.25,"7,000,000.00",99.56,"29,867.20",1.76,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ד,לא,28035,A,פנימי,0.16,שקל חדש,4.00,0.89,"2,108,126.89",100.69,"2,122.67",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ד,לא,36814,A,פנימי,0.71,שקל חדש,3.60,2.26,"8,742,070.35",101.09,"8,837.36",0.52,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ו,כן,24703,A,פנימי,3.50,שקל חדש,5.25,5.20,"25,533,266.14",103.63,"26,460.12",1.56,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ו,כן,76216,A,פנימי,5.26,שקל חדש,3.10,3.11,"2,709,667.00",100.86,"2,732.97",0.16,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ז,כן,24711,A,פנימי,3.50,שקל חדש,5.25,5.20,"14,654,094.82",103.63,"15,186.04",0.90,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ח,כן,24661,A,פנימי,3.50,שקל חדש,5.25,5.20,"4,107,800.90",103.63,"4,256.91",0.25,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ח,כן,27631,A,פנימי,5.26,שקל חדש,3.10,3.11,"10,296,734.00",100.86,"10,385.29",0.61,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ד",כן,33878,A,מעלות,4.14,שקל חדש,4.60,1.79,"16,282,500.00",113.39,"18,462.73",1.09,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ה",לא,24802,A,פנימי,5.40,שקל חדש,4.10,2.26,"22,500,000.00",111.80,"25,155.00",1.48,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""ט",כן,32540,A2,מידרוג,8.74,שקל חדש,5.01,2.31,"32,999,870.79",132.16,"43,612.63",2.57,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ב",לא,36418,A,מעלות,2.14,שקל חדש,120.55,3.12,"25,750,000.00",115.65,"29,779.88",1.76,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ב",לא,36426,A,מעלות,2.14,שקל חדש,106.86,2.87,"4,250,000.00",116.47,"4,949.98",0.29,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ה",לא,74005504,A,פנימי,0.00,שקל חדש,0.25,0.00,"62,500,000.00",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ו",לא,5009,A,פנימי,16.67,שקל חדש,2.40,2.31,"1,858,918.00",102.32,"1,902.04",0.11,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ב",לא,21246,A3,מידרוג,5.90,שקל חדש,4.60,3.34,"5,711,621.25",108.82,"6,215.39",0.37,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ב",לא,35683,A3,מידרוג,5.51,שקל חדש,4.60,2.30,"4,239,605.19",114.24,"4,843.32",0.29,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""א",לא,31088,A-,פנימי,4.07,שקל חדש,3.75,2.51,"40,000,000.00",106.44,"42,576.00",2.51,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ח",לא,54312,A-,פנימי,4.61,שקל חדש,5.00,4.86,"20,000,000.00",101.03,"20,206.00",1.19,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם ה,כן,28365,BBB+,פנימי,4.07,שקל חדש,4.50,1.37,"22,210,970.48",114.22,"25,369.37",1.50,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8144,BBB,פנימי,4.82,שקל חדש,4.40,1.91,"13,059,591.17",114.14,"14,906.22",0.88,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8151,BBB,פנימי,4.82,שקל חדש,4.40,1.91,"13,347,678.12",114.14,"15,235.04",0.90,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם כ',לא,8169,BBB,פנימי,4.82,שקל חדש,4.40,1.90,"5,767,730.71",114.48,"6,602.90",0.39,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ו",כן,36137,Baa3,מידרוג,4.76,שקל חדש,7.75,5.49,"32,350,479.45",117.52,"38,018.28",2.24,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ל""א",כן,37580,0,לא מדורג,9.61,שקל חדש,4.50,3.92,"44,669,438.38",105.44,"47,099.46",2.78,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""א",לא,45138,0,לא מדורג,6.01,שקל חדש,4.25,2.16,"18,605,000.00",113.13,"21,047.84",1.24,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",לא,31021,0,לא מדורג,8.50,שקל חדש,2.85,2.18,"85,500,000.00",106.55,"91,100.25",5.38,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,34470,0,לא מדורג,10.44,שקל חדש,2.70,1.08,"1,911,410.86",117.65,"2,248.77",0.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37044,0,לא מדורג,10.32,שקל חדש,2.70,1.30,"4,116,782.11",115.39,"4,750.35",0.28,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37085,0,לא מדורג,10.28,שקל חדש,2.70,1.39,"4,562,512.41",114.32,"5,215.86",0.31,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37093,0,לא מדורג,10.53,שקל חדש,2.45,1.02,"4,685,779.80",115.55,"5,414.42",0.32,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37150,0,לא מדורג,10.65,שקל חדש,2.20,0.92,"3,422,970.40",114.02,"3,902.87",0.23,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37184,0,לא מדורג,10.67,שקל חדש,2.20,0.85,"3,779,308.60",114.90,"4,342.43",0.26,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37226,0,לא מדורג,10.64,שקל חדש,2.20,0.94,"3,908,288.49",113.87,"4,450.37",0.26,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37234,0,לא מדורג,10.66,שקל חדש,2.20,0.90,"4,115,094.61",114.30,"4,703.55",0.28,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37283,0,לא מדורג,10.69,שקל חדש,2.20,0.71,"3,916,308.70",117.04,"4,583.65",0.27,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37317,0,לא מדורג,10.72,שקל חדש,2.20,0.72,"4,737,558.98",116.52,"5,520.20",0.33,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37358,0,לא מדורג,10.59,שקל חדש,2.20,0.99,"4,216,480.78",113.63,"4,791.19",0.28,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37374,0,לא מדורג,10.58,שקל חדש,2.05,1.15,"4,314,906.27",110.03,"4,747.69",0.28,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37432,0,לא מדורג,10.57,שקל חדש,2.05,1.18,"3,679,111.74",109.74,"4,037.46",0.24,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,37515,0,לא מדורג,10.51,שקל חדש,2.05,1.34,"3,690,483.91",107.89,"3,981.66",0.23,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,52399,0,לא מדורג,10.57,שקל חדש,2.05,1.18,"3,264,672.36",109.75,"3,582.98",0.21,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,60387801,0,לא מדורג,9.49,דולר אמריקאי,3.08,2.76,"1,183,220.80",104.23,"4,644.50",0.27,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,63743,0,לא מדורג,10.71,שקל חדש,2.05,0.80,"3,796,560.68",114.20,"4,335.67",0.26,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,63776,0,לא מדורג,10.62,שקל חדש,2.05,1.04,"4,510,140.94",111.31,"5,020.24",0.30,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ג",כן,63834,0,לא מדורג,0.25,שקל חדש,2.05,0.38,"867,001.00",100.42,870.64,0.05,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם ס""ד",לא,46003,0,לא מדורג,7.44,שקל חדש,3.86,3.07,"6,526,143.07",107.00,"6,982.97",0.41,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות בבטחונות אחרים",,,,,6.40,,,2.53,"1,139,657,448.34",,"1,324,281.22",78.15,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מובטחות בשיעבוד כלי רכב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות בשיעבוד כלי רכב",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,הלוואות לסוכנים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מובטחות בתזרים עמלות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות בתזרים עמלות",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,בטחונות אחרים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ בטחונות אחרים",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ הלוואות לסוכנים",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,הלוואות לעובדים ונושאי משרה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ הלוואות לעובדים ונושאי משרה",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,לא מובטחות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ו",לא,33662,AA,פנימי,4.44,שקל חדש,3.57,1.79,"58,918,918.92",110.15,"64,899.19",3.83,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ח",לא,25841,A1,מידרוג,2.64,שקל חדש,5.25,0.56,"11,374,999.99",112.21,"12,763.89",0.75,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם כ""ח",לא,6112106,A1,מידרוג,2.65,שקל חדש,4.80,0.57,"19,950,000.00",112.35,"22,413.83",1.32,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם י,לא,32631,A2,מידרוג,2.60,שקל חדש,4.50,0.90,"13,864,285.72",113.43,"15,726.26",0.93,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם י""ז",לא,60311842,A,פנימי,4.73,דולר אמריקאי,5.52,4.84,"19,142,500.00",105.25,"75,875.41",4.48,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם י""ח",לא,9988494,A-,פנימי,0.16,דולר אמריקאי,5.37,23.97,"9,900,000.00",100.06,"37,305.77",2.20,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,גורם נ,לא,26385,BBB+,פנימי,2.48,שקל חדש,4.10,2.07,"22,271,191.08",107.01,"23,832.40",1.41,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ לא מובטחות",,,,,3.35,,,5.78,"155,421,895.71",,"252,816.75",14.92,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ בישראל",,,,,5.91,,,3.05,"1,295,079,344.05",,"1,577,097.97",93.06,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"בחו""ל",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מובטחות במשכנתא או תיקי משכנתאות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות במשכנתא או תיקי משכנתאות",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מובטחות בערבות בנקאית,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות בערבות בנקאית",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מובטחות בבטחונות אחרים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ז",לא,60362142,A+,פנימי,7.90,דולר אמריקאי,6.00,6.04,"11,250,000.00",100.98,"42,782.70",2.52,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ח",לא,60362134,A+,פנימי,7.90,דולר אמריקאי,6.00,6.04,"13,750,000.00",100.98,"52,289.97",3.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"גורם נ""ט",כן,60365475,B+,S P,3.70,דולר אמריקאי,5.00,5.29,"5,990,869.04",99.56,"22,462.34",1.33,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ מובטחות בבטחונות אחרים",,,,,7.09,,,5.90,"30,990,869.04",,"117,535.01",6.94,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,לא מובטחות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,0,,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ לא מובטחות",,,,,0.00,,,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"סה""כ בחו""ל",,,,,7.09,,,5.90,"30,990,869.04",,"117,535.01",6.94,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,בעל ענין/צד קשור *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
